team_id,competition_id,season_id,poss_n_frames,poss_lane_blocked_n,poss_lane_min_opp_dist,poss_n_players_visible,poss_pass_length,poss_press_mean_opp_dist,poss_press_min_opp_dist,poss_support_mean_dist,poss_support_n_close10,def_n_frames,def_compact_area,def_depth,def_mean_dist_to_ball,def_n_players,def_n_players_visible,def_nearest_to_ball,def_width,team_name
770,43,106,5750.0,0.4415204678362573,4.006944182946359,14.449913043478261,19.700197260125968,20.09398085472997,6.754161787138854,23.082802032027548,0.7238260869565217,4212.0,537.9996464192283,23.250977418462508,19.665944784221974,7.240789160922272,14.711775878442545,5.567053524724706,37.78791458413531,Germany
4885,43,106,4063.0,0.46839080459770116,3.4108318566567553,14.696037410780212,20.278286760619352,19.34167105123371,5.5054639976172295,21.83352865684196,0.9187792271720404,5145.0,481.34181857600146,23.76747708114056,20.248286185610656,7.116832455627073,14.161516034985423,6.6403024098789505,33.908597805225284,Ghana
797,43,106,3484.0,0.6497890295358649,3.0936137736972182,14.199770378874856,22.742178067226032,19.936108680040462,5.513005431630175,22.392837108943695,0.894374282433984,5587.0,482.97055265339765,23.8121190378801,20.40927083220966,7.017780172413793,14.125827814569536,6.881297686166,34.63501332504895,Iran
778,43,106,5684.0,0.4701639344262295,3.9052777322021943,15.5981703026038,20.517244342350104,20.80697340616101,6.035297784051305,23.137095657000593,0.8281140042223786,9125.0,530.6821773653272,22.286675748355496,21.413106275179633,7.552269979113993,15.237479452054794,7.09893316296926,39.02514156528291,Japan
794,43,106,4171.0,0.5243147656940761,4.317726417133268,16.597698393670584,22.287596332434642,23.159193942846045,7.048772921734838,25.626110954316964,0.6828098777271637,3773.0,712.8213374059102,27.9513881458549,22.08210069054838,8.209758684699018,16.58733103631063,6.052393752311045,40.55882511430685,Mexico
788,43,106,9126.0,0.46754910333048677,3.96549057576804,14.773504273504274,21.198845759380234,20.99810374762935,6.141053356021787,24.34815495859873,0.8703703703703703,13371.0,569.2459595906982,22.959563095460634,22.581290351049198,7.851893513310836,15.664796948620149,7.65797635571455,40.64294834999746,Morocco
941,43,106,8773.0,0.4198981590285938,4.133811710452499,15.702268323264562,19.482660194374322,21.814604407230263,6.883148827655488,24.6082518227656,0.7371480679357119,7933.0,619.9660444810651,25.43091602137409,21.013985194742077,7.817711618518985,15.637589814698096,6.1036798576389275,39.01866394624765,Netherlands
789,43,106,4672.0,0.47128245476003144,4.054530986953347,14.980950342465754,22.524330516097077,21.10963638397644,6.406271547266826,23.362685576719088,0.8829195205479452,7621.0,541.2014329265326,24.737001035513618,21.828349188361237,8.164606889297923,15.798451646765516,7.256177981741948,36.432674386871,Poland
780,43,106,8841.0,0.4059861857252494,4.23824624398105,16.090035063906797,20.12050268517949,22.357773104241268,7.275402993062474,24.732824799159,0.7059156204049316,6086.0,654.9944973961539,27.016086492065273,21.23436223309812,7.838619556285949,15.776700624383832,5.996737920011219,38.864879887225314,Portugal
3566,43,106,4311.0,0.48583333333333334,3.6610309474194365,14.271862676873114,21.381458253809427,20.783744882021665,6.318657702001858,24.503002373918022,0.7497100440733009,5680.0,528.2348717975959,22.873166393494472,21.624053585454117,7.580997708443505,14.909330985915492,7.328369865571033,38.768198131914865,Qatar
799,43,106,3772.0,0.5685071574642127,3.342807525110383,14.59915164369035,20.6579477245109,19.803484455470656,5.7053853555892,22.0609237857612,0.9949628844114529,4330.0,537.84359335417,23.076796310100416,21.170744715486734,7.884757505773672,15.504849884526559,6.721790635028499,37.829348321784124,Saudi Arabia
787,43,106,5148.0,0.49708029197080295,3.798946212299091,15.233877233877234,21.855255203407445,21.523967161788246,6.261127017793099,23.98051859542897,0.8447940947940948,5965.0,590.9709230887318,25.06151088366216,21.751426782149373,7.427564210172906,14.857334450963956,6.827641491673531,38.06794745844607,Senegal
786,43,106,4433.0,0.491566265060241,3.673683430505816,15.648996165125197,20.88005371257054,21.78357524366126,6.294161446989881,24.172650750170593,0.817956237311076,4171.0,690.713258658589,28.599682479549134,21.733069711908165,8.177175737233277,15.966914409014624,6.024709527397667,40.175327633486425,Serbia
791,43,106,5977.0,0.4480140186915888,4.1011211487215755,13.376944955663376,22.061319500829946,20.31200215413098,6.808089390281943,23.535413490205418,0.7152417600803078,6392.0,465.6682306487468,22.324838432788216,20.58136022240548,6.905867587072482,13.847465581977472,7.09303796667433,34.71140926152979,South Korea
772,43,106,11205.0,0.31130185979971386,4.4086872249478795,15.78937974118697,19.348098941034632,22.072368834873128,7.460234730940322,25.225480558355127,0.5080767514502454,4215.0,580.7871577444525,23.584457369864957,19.673551779520356,7.343623842317739,15.001897983392645,4.90516927111663,40.78623604270754,Spain
773,43,106,5852.0,0.43169398907103823,3.8117730198808326,15.790840738209159,19.971764799930078,21.984882984329126,6.532267913103411,24.881910158691532,0.7214627477785373,6273.0,648.8107296033706,26.913201319518723,21.97595999717009,7.945820680837462,15.684520962856688,6.758101765881075,38.92168261650352,Switzerland
777,43,106,4200.0,0.48078641644325293,3.9402895017840915,13.516428571428571,21.726940953498495,19.48631079131822,6.136284050351817,22.187264592124478,0.8571428571428571,5088.0,420.034859457358,20.576301996779733,19.5125502004481,6.551873767258383,13.27437106918239,6.5553712831236854,35.08732835276752,Tunisia
1839,43,106,6774.0,0.4241781548250265,4.297956158768987,14.332595217006201,20.376196737452048,20.5833476485932,6.947977856091354,23.324266341000246,0.7298494242692648,5865.0,490.67335319697463,22.36515004991693,20.07362621646618,6.921236972492739,13.882523444160272,6.305996987462107,35.73574259517113,United States
783,43,106,4325.0,0.46111111111111114,4.293145100397845,13.757456647398843,21.22237074030032,19.87137749700039,6.385732323482704,22.978382625427216,0.8178034682080925,4786.0,508.7415786829803,24.378198601003888,20.02166141410354,7.1529608704749945,14.21541997492687,6.339039047745704,35.613005961545404,Uruguay
907,43,106,4133.0,0.5313043478260869,3.7466471140350563,15.854343092184854,22.14146177021114,22.069710407578466,6.399309284035821,24.924961414765797,0.7287684490684733,4853.0,703.1687483153335,28.164974963634368,22.669535021023457,8.177416031320833,16.24706367195549,6.812882963366084,40.26341025126861,Wales
1975,44,107,5354.0,0.4563624250499667,3.6928195921053506,13.853567426223384,19.01473746020037,19.33211471669684,6.03166264059951,22.447971754088755,0.7648487112439297,4246.0,499.5976007791336,23.71630530581793,19.616233392910196,7.047158688988446,14.126236457842676,5.508136899550551,36.32313495902953,Inter Miami
919,44,107,1509.0,0.6295336787564767,3.6367779826347824,14.76673293571902,21.47174394600794,20.64696893255028,5.597320749419916,23.385558166678205,0.7826375082836315,1511.0,605.0484430903454,27.088278958957737,19.31209912773174,7.611515552614163,15.102581072137657,4.61564057010702,37.32502658982986,LAFC
1938,44,107,1127.0,0.45964912280701753,3.3073790597952364,13.9396628216504,19.37017573517115,18.564169206229813,5.283643412423245,21.062413974853833,1.1215616681455192,2278.0,410.3051753115731,22.389332299394813,19.50595695212176,7.050220264317181,13.683494293239685,7.261701944160621,31.780570665789455,Nashville SC
387,44,107,1610.0,0.5266821345707656,3.325049540577873,13.656521739130435,19.328523675456918,19.3858884764441,5.581922401444385,21.84120268812197,0.8229813664596274,1565.0,444.91921559627446,22.18190104185065,19.099285119579708,6.5156549520766776,12.89520766773163,5.614678697743557,35.30233315414656,New York Red Bulls
859,53,106,5285.0,0.6350574712643678,3.3666626738890875,13.442762535477767,20.208040961271074,18.30597246555165,5.386734692536687,20.48981394899157,1.0234626300851466,6428.0,441.8014242303085,22.332773658019605,18.93202938134088,6.662665627435698,13.472619788425638,5.7014815229743805,33.69826881447289,Austria Women's
854,53,106,5742.0,0.5521821631878557,3.6783809448413107,13.339428770463254,20.998533630981083,18.933349056234263,5.565637105987251,21.769358457360003,0.9378265412748171,6326.0,456.8998915438108,23.39606345357653,19.466530043997267,6.903547671840355,13.672779007271577,5.983263330799188,33.49000580958726,Belgium Women's
853,53,106,3864.0,0.67984934086629,3.244291034422156,14.253881987577639,20.076821334159767,18.285170395382604,5.242308670892464,20.364643348321838,1.0522774327122153,5473.0,427.6725606675435,21.653073430365403,18.915859846883347,7.325636796774785,14.386807966380413,6.013031999457538,33.39262442975468,Denmark Women's
865,53,106,8862.0,0.522816679779701,3.792313195285364,13.439404197698037,20.527736950290464,19.13351017513413,6.219227350068044,22.01984568518537,0.7865041751297676,6754.0,425.7559064259429,21.636795393850377,18.0484727198829,6.683318465655665,13.542493337281611,5.254812596169771,33.48001708239064,England Women's
861,53,106,8966.0,0.5395799676898223,3.7231651172230875,14.121012714699978,19.979842224188875,19.67104397554511,5.6558173448283355,22.42372381348817,0.7723622574169083,7308.0,527.3155522991306,24.599060301520563,19.678038009036484,6.834564860426929,13.939928845101258,5.862733492736041,35.45345354100683,France Women's
857,53,106,9528.0,0.6086292478045056,3.684926934951916,13.158900083963056,19.757000965157477,17.85588958919353,5.523056237022715,20.299530262894827,1.0110201511335013,8658.0,402.30024623194146,20.509307839944793,17.618986296627988,6.800231347599769,13.54989604989605,5.1418588800887495,33.140216836269886,Germany Women's
862,53,106,3336.0,0.6441647597254004,3.1538894928668526,13.437350119904076,21.912505937811467,19.07545134040253,5.328600113350654,21.4261308987032,0.9970023980815348,4788.0,507.0717867720222,25.074660055345436,19.086455939414883,6.853291536050157,13.52297410192147,5.304097333045996,35.213355371577634,Iceland Women's
855,53,106,4601.0,0.5881410256410257,3.366158454298606,14.074983699195826,19.128024601662545,19.39579850515242,5.56815542457319,21.71504496629452,0.927841773527494,4214.0,488.2993842805158,24.350121502409085,19.387889948564716,6.915676959619953,14.09420977693403,5.471152558850883,34.90813171993078,Italy Women's
851,53,106,6703.0,0.6219512195121951,3.3735177836069044,14.63359689691183,20.58496755909711,19.1207084218908,5.501445575138306,21.708476143490213,0.9319707593614799,6414.0,508.2206877475682,24.81258828297716,19.424882107597014,7.185774450163781,14.473495478640475,5.61689694525743,34.342977869245004,Netherlands Women's
2457,53,106,2998.0,0.4861878453038674,4.086693567308023,12.292861907938626,23.291419260936696,18.13779262658692,5.814616619556612,21.21890660916669,0.9709806537691794,5035.0,392.61748094489474,19.476846484568746,19.047256462767162,6.563618290258449,13.011122144985105,6.798015133074058,34.99033847296026,Northern Ireland W
852,53,106,4569.0,0.5085403726708074,3.857513396437704,13.23528124316043,18.77015216693323,18.430633434155954,6.019190645960223,20.64258231020088,0.9592908732764281,4267.0,396.13912240681316,20.98339766216347,18.632193888416367,6.711204875761838,13.183970002343568,6.201590866570803,32.77033191384651,Norway Women's
864,53,106,4007.0,0.6105054509415263,3.4842609160829294,14.425505365610181,20.542689107864216,18.42153103361516,5.29030916507568,20.507828747563345,1.1245320688794609,4068.0,449.4028692691739,23.886624352789095,18.1033529652113,7.2445919370698135,14.525811209439528,5.267863235609925,32.23734424364506,Portugal Women's
863,53,106,8622.0,0.56734534064213,3.4403414610253007,14.812340524240316,18.30251517880365,19.043973278937653,5.9532181996028735,21.39085481156685,0.8901646949663651,4718.0,442.1878027351509,21.80091409720503,17.576691293587565,6.905428329092452,14.200932598558712,4.435468154223166,34.76310787699062,Spain Women's
858,53,106,5931.0,0.6493349455864571,3.3506073449358045,14.742707806440736,19.332864230012905,19.002316542922262,5.450085407007527,20.833470696220758,0.9898836621143147,5523.0,484.9749665123229,24.66094253801481,18.205981987472306,7.204273813835567,14.690566720984972,4.914247862606305,32.925636317600095,Sweden Women's
860,53,106,4326.0,0.6345984112974404,3.698347236584777,14.61326860841424,18.954629491832538,18.616057714018662,5.336511026941129,20.979131531251042,1.130374479889043,5005.0,514.3466076397794,24.988036218506277,19.159346111395894,7.45718287314926,14.753646353646353,5.482043396015524,34.701027195246176,Switzerland Women's
920,53,106,3510.0,0.575,3.063680727539517,13.448717948717949,19.710620364342017,16.455499013791425,4.6561001972503275,18.57082330097808,1.2925925925925925,5871.0,364.4596776880487,20.401186403999393,18.414405001215066,7.077158916709249,13.606199965934254,6.1726765981171905,30.779950847024786,WNT Finland
854,53,315,3122.0,0.6571428571428571,3.095173774609206,13.604420243433696,20.58619256365725,17.89859292417163,4.842215289496354,21.321090633410222,1.1089045483664317,4745.0,428.1915789528938,23.19101009606599,18.360159971793546,7.201520912547529,14.0231822971549,5.712284204500764,32.7935955415467,Belgium Women's
853,53,315,3537.0,0.6681367144432194,3.232413245043757,14.536330223353124,20.800683530010016,18.254771723236797,5.146391302720648,20.779689030695017,1.0769013288097258,4570.0,496.9508546941275,25.513906111943705,19.603837927928943,7.3339899321514554,14.632603938730853,5.937692787678807,33.718776258752165,Denmark Women's
865,53,315,10814.0,0.5892797319932999,3.6352546909129453,14.851488810800813,20.1905635869232,19.51674755656904,5.902828068932961,21.920582305232728,0.9189938968004439,8630.0,505.9714469633454,24.34189185774517,18.75867459652815,7.398446556920937,14.937543453070683,4.986805078177917,34.597672347533205,England Women's
861,53,315,6784.0,0.5463414634146342,4.062496257285319,14.378242924528301,18.2798479745243,19.383551821734123,5.971245812209923,21.693827973919557,0.9553360849056604,4835.0,486.3613816725733,23.790449800871876,18.348834705768972,7.0432891466445735,14.329058945191314,4.846141987607529,34.96898640908819,France Women's
857,53,315,7650.0,0.5564024390243902,3.8032913338515075,14.84797385620915,21.874336300618772,19.8139472953996,5.868218672767183,22.319900643320636,0.88,7915.0,494.4643423066783,23.430210761092322,19.174450056285483,7.34711161673619,14.792672141503475,5.738400468423977,34.793510439523445,Germany Women's
862,53,315,3260.0,0.7285546415981199,3.219566655312237,13.530061349693252,22.326733112058523,17.996797216235624,5.345805775815459,20.477546433065495,1.041717791411043,4323.0,450.8467714181935,24.950656917336836,18.14668163628204,7.126793151318834,14.153365718251214,5.368929048141645,30.877067567297242,Iceland Women's
855,53,315,6216.0,0.6406345332519829,3.2005577466887947,14.347329472329472,19.49398147201358,18.180208331237694,5.194633036378311,21.011121660834448,1.1052123552123552,8471.0,464.01135780872295,23.317579941915238,19.61364480619686,7.589015151515151,14.937315547160901,5.95453714586232,33.758615212922756,Italy Women's
851,53,315,4060.0,0.5695067264573991,3.644939064650535,14.08128078817734,21.147653858569534,19.331287961325085,6.011086648714915,21.827181962314896,0.8847290640394089,3458.0,500.72377345858087,25.125943646538786,18.426899086747362,7.3407578825571305,14.598322729901676,4.887055225687409,33.956449408746955,Netherlands Women's
852,53,315,5468.0,0.5937931034482758,3.314529597300859,14.243416239941478,19.609057861610278,17.901235896759147,5.408433144511688,19.977272401593225,1.0166422823701535,5746.0,429.44088567270745,22.23122215920573,18.18771233213032,7.129335889837894,14.204316045945005,5.723007257827292,32.54321920640224,Norway Women's
29167,53,315,3499.0,0.5873192436040044,3.5327265297457764,13.665904544155474,23.371439826591185,18.10725080349516,5.330097546141163,20.89824935294636,1.0342955130037153,4750.0,461.79137974347174,23.601027709732403,19.554734847272254,7.178820545339252,14.234315789473683,6.469765875818724,33.98269075841752,Poland Women's
864,53,315,3943.0,0.6412371134020619,3.150271735433296,14.965762110068475,19.698426694455705,18.73915623288895,4.881820752995165,20.39292543919418,1.12807506974385,4376.0,448.5855772843422,24.720798341292788,18.507138691158325,7.677330895795246,15.270109689213895,5.23271112960701,31.93106397897843,Portugal Women's
863,53,315,13570.0,0.5052631578947369,3.52765008574443,15.596020633750921,16.97500048476203,19.15785222847003,5.885234152727081,21.643457368439286,0.9573323507737657,7019.0,496.2774435679289,23.4173397738982,17.964022106605466,7.2456515540347874,15.02849408747685,4.5025529001902225,35.41190813309263,Spain Women's
858,53,315,5504.0,0.7157748436414176,3.054347231720919,14.746729651162791,20.088066685187776,18.59493253081416,5.051645618916635,20.64635964562488,1.079578488372093,5559.0,479.0703365844263,24.467448946419985,18.35091829273522,7.299748110831234,14.632667745997482,5.046484247401561,32.23466815580544,Sweden Women's
860,53,315,5611.0,0.6308579668348955,3.039573562592814,15.757975405453573,18.295439258880545,18.794841674658375,4.801194816652021,21.262734468055683,1.1227945107823918,6302.0,513.4665611664009,24.516178636761616,19.045630025564144,7.72054620514449,15.482227864170104,5.620384357517745,34.98373846795357,Switzerland Women's
920,53,315,5050.0,0.5515961395694136,3.491239479031317,14.50118811881188,18.994673242351993,18.50376569977282,5.648797748301887,20.50104641413117,1.0067326732673267,4099.0,475.5973769811159,24.907349432363922,18.255798377019037,7.44384765625,14.806538180043914,4.840273338622486,32.79772016252048,WNT Finland
2456,53,315,2471.0,0.6459074733096085,3.127354357166128,14.028733306353702,20.865906522768938,17.693885795049848,4.5655841199410405,19.81594152674143,1.2614326183731284,5761.0,425.48003319217503,22.213010297564896,20.153762427521656,7.272569142459558,14.212983856969275,7.028649191707389,32.457655225286864,Wales W
915,55,43,7137.0,0.4649746192893401,3.676960079081895,14.19069637102424,20.277629948297445,19.609139299740832,6.155232073793749,22.29067696332212,0.8144878800616505,6687.0,474.45366207903487,22.55193745389639,19.180558000703027,7.003747564083346,14.016599371915657,5.852920025440891,35.32470874384053,Austria
782,55,43,8654.0,0.3852425601304525,4.545080168236902,17.298936907788306,19.73334008762576,23.48752492200822,6.9786456693842585,25.716707693259732,0.6965565056621216,7701.0,703.0354002964384,27.588607777551513,22.30907571670842,8.63657617872451,16.831320607713284,6.500801101380948,40.666248850826705,Belgium
785,55,43,6696.0,0.4659279778393352,3.6458245817560786,14.043010752688172,20.053940067505565,19.635966698082623,5.95095325833862,23.192355095241155,0.8322879330943848,6842.0,553.4373863499138,23.9719804603005,20.771920548329376,7.202853780523683,14.429406606255482,6.528057613393468,37.593200279505126,Croatia
912,55,43,6701.0,0.5267045454545455,3.654357820507601,14.154454559021042,21.16140114271883,19.245908038677246,5.997704255281551,21.7113172121328,1.0356663184599313,7314.0,454.10545210595143,22.163466455586107,19.32365102840189,7.033726350425007,14.065217391304348,6.186755257492203,34.99441982619843,Czech Republic
776,55,43,9645.0,0.5160807778608826,3.7078509355733993,15.687506480041472,20.52074572189267,21.06211179837022,6.189986091063295,23.80723304990398,0.8053913945049248,8986.0,586.3718647550627,25.286857125075787,21.105198361024783,7.559737223026389,15.161028266191854,6.218103059804537,37.708513384992386,Denmark
768,55,43,12630.0,0.378476084538376,4.483266047547333,13.39667458432304,21.153303896990565,20.226871803694166,6.876087807991617,24.127925014598237,0.6813935075217735,12259.0,442.28390939139103,20.623883476117122,19.62684035817387,6.715440516044746,13.657149849090464,6.384116320628975,36.18803565029644,England
1835,55,43,3858.0,0.5344827586206896,3.3977975016855764,18.02877138413686,21.328843001787014,22.482155179917736,5.697513610874163,24.608935301291076,0.9502332814930016,5859.0,780.8118887529604,31.837795192798165,23.582814504988203,9.413381123058542,18.27905785970302,6.864379353222582,41.05281991561898,Finland
771,55,43,7141.0,0.3933300637567435,4.250491603510658,14.885030107828035,19.371703112669373,20.675125550668586,6.835694393827883,23.625721654780467,0.7209074359333427,6402.0,542.1234976800456,23.873247573685273,20.73903187817099,7.2184033744727385,14.515151515151516,6.56388931141033,37.95634908271646,France
770,55,43,7558.0,0.40586690017513133,3.9858338551939854,14.909632177824822,20.352835991738075,21.110405279811424,6.868937086654184,24.01410469829549,0.6293993119872983,5017.0,512.7086224035016,23.07215465068346,19.869146388576898,7.091942560829677,14.230815228224039,6.034425512785233,37.151891947556535,Germany
916,55,43,2974.0,0.49164345403899723,3.852639386874402,14.045729657027572,20.905231817972712,19.612508744235214,5.629238992585156,22.214093097858676,1.0729657027572292,5988.0,502.1133118608173,23.61573282652238,21.796658523517287,7.936539746158985,15.240146960587843,7.402034751162883,35.76186456548305,Hungary
914,55,43,13674.0,0.39834668044432964,4.135263689723473,13.973307005996782,19.202536640793525,19.78741366006482,6.597103562162878,22.803340013298598,0.7966944566330262,11886.0,451.2413629041854,21.12110133507126,19.680779238898747,6.678234501347709,13.58253407370015,6.315477158222621,36.880524544215135,Italy
941,55,43,7072.0,0.45095095095095095,3.7231997246465274,15.535774886877828,19.877260533760655,20.578819919415775,6.438628133941981,22.72535431355772,0.7989253393665159,5661.0,560.1034334907486,25.399898329997402,20.161462419345042,7.560854972619678,15.130718954248366,5.973636746350952,36.83986645794875,Netherlands
2358,55,43,3951.0,0.4865403788634098,3.630153193597835,14.951657808149836,20.571019578824114,19.832644759363387,5.8455008241995365,22.454038532222754,0.9508985067071627,5285.0,540.3147771175041,24.787742151909764,20.152685462324406,7.678713339640492,15.18240302743614,6.309007505909508,36.829631243384284,North Macedonia
789,55,43,4146.0,0.6190476190476191,3.568474594401565,18.104196816208393,20.609200649003746,22.617983286866224,5.891556817759514,24.470100554022114,0.9368065605402798,4469.0,693.0452579918609,28.71213574551989,22.575479385778934,8.719176549563661,17.1850525844708,6.276582551536295,39.20785344102375,Poland
780,55,43,6540.0,0.37195767195767193,4.548788664625456,14.804587155963302,20.122926241739222,21.700309639985587,7.254212239241821,24.730117801786207,0.6605504587155964,5975.0,549.890889436857,23.957578765252332,21.026052228812226,7.44749623178697,14.860585774058578,6.591020727156224,38.73126469160554,Portugal
796,55,43,3982.0,0.5872093023255814,3.63435290739898,18.27800100452034,22.304425751395005,23.49629418445307,5.995148430936915,24.80577825366335,0.9409844299347062,4936.0,832.8050519681506,32.31251289070257,23.876168002370196,9.27208265802269,18.284035656401944,6.558977865905522,41.58999234808906,Russia
942,55,43,4157.0,0.5257731958762887,3.8598555403058254,13.759923021409671,22.78944260369365,19.207906072769752,5.946078399163665,22.285920414260055,0.8474861679095501,5221.0,473.4257521074066,22.820798603285883,19.72801990219097,6.953323088743757,14.001915341888527,6.313670110445528,35.06053412007924,Scotland
908,55,43,4457.0,0.44842657342657344,4.571362028843345,17.764864258469824,21.129633680633475,23.414231627330658,6.760695772671483,26.265445859257532,0.8584249495176127,5116.0,737.6294954391526,27.743957399424065,22.88561451927742,9.076261243644897,17.569194683346364,6.585417972226899,42.30063489754737,Slovakia
772,55,43,15255.0,0.4066507281025864,4.185478171721848,16.421894460832515,19.481597718216644,22.437386754904473,7.147346370836086,25.825099430117895,0.618026876433956,7182.0,653.8820750127416,25.916216398934093,20.382611841852317,7.979390057095112,16.132553606237817,5.011589541097878,39.937100479112324,Spain
790,55,43,4871.0,0.5412772585669782,3.652587047766074,16.35639499076165,20.699817339138722,20.357549793614055,5.9253374441775,22.205404482449136,1.03161568466434,8212.0,593.8895707782158,25.409724218307822,22.591658878574744,8.577452772699573,16.737822698490014,7.353823754571536,36.68855827654311,Sweden
773,55,43,8069.0,0.4913162705667276,3.4816383442359293,14.897880778287272,19.898944875796733,19.96879070516677,5.82515955020189,22.72249048640058,0.8241417771718924,9467.0,579.4460503668569,25.10825977753359,20.825538320163922,7.959302325581396,15.856554346677934,6.477486950653658,37.53987531779783,Switzerland
909,55,43,4673.0,0.45782145782145783,3.870791825333715,13.792638561951637,20.035636567784934,19.03677495558078,6.112701108452728,22.22317340280886,0.923175690134817,4799.0,459.3176877548873,22.13855912326597,19.157086059791087,7.108722871452421,14.041050218795583,5.973969721956755,35.62305616265456,Turkey
911,55,43,8593.0,0.4081967213114754,3.8466478692045385,14.855580123356221,19.288945893897377,20.006755741970153,6.294348549018056,22.802307550195657,0.7933201443035028,9091.0,508.89070697330317,22.888599128218374,20.39903818927134,7.735770120004404,15.071059289407106,6.821083229401693,36.22585594066522,Ukraine
907,55,43,4437.0,0.5379965457685665,3.6625495648933333,14.430245661482983,23.512748265557676,20.130737375506524,6.055029340264695,23.218836901454114,0.8918187964841109,6516.0,460.70671076633255,21.328359653421106,20.700273214270037,7.129940027679533,14.272099447513812,7.221503037607896,35.76491928013748,Wales
906,55,282,3779.0,0.4990234375,3.748470165337586,16.829055305636412,20.520865147076456,21.74343551198397,5.805054313127085,24.291592883506286,0.9301402487430537,6346.0,644.8282125061642,27.16227575058951,21.98594140780002,8.974787267570123,17.470375039394895,6.7943892240367205,38.232994569167836,Albania
915,55,282,6539.0,0.5051194539249146,3.790433869650899,16.863128918794924,19.589783640311207,21.944463497702905,6.313668860840422,23.771944815330766,0.8487536320538308,5617.0,656.9272642037481,27.11981987230759,21.21689528954013,8.0788677229838,16.184440092576107,5.691095451902032,38.22055248999202,Austria
782,55,282,6700.0,0.4066666666666667,4.373162570786262,15.607611940298508,20.6442767130801,22.223353454141332,6.904284274343105,25.122558328972023,0.6213432835820896,5954.0,662.3720371097983,27.199652304178862,21.634592824367424,7.975478669801814,15.979845482028889,6.067430514794023,39.589406074380086,Belgium
785,55,282,5499.0,0.44466666666666665,3.720849496210969,17.762865975631932,17.850327653245106,22.133496690417502,6.092765835374064,24.058417457875105,0.9121658483360611,4496.0,715.2525590550994,27.493241702850252,21.544343889347076,8.816948398576512,17.468193950177938,5.51031452966586,40.48310651558739,Croatia
912,55,282,3460.0,0.6236203090507726,3.5808261474731893,17.073121387283237,21.640014903641216,21.760561436639755,6.169627759513096,23.383824145060395,1.0679190751445087,4841.0,671.7931107297946,27.105401339794895,22.336190653861614,8.892377607932245,17.420574261516215,6.45834299288077,41.216321881366014,Czech Republic
776,55,282,7136.0,0.40932889100428366,3.7551063609683104,15.432174887892376,18.700299507630355,20.15865413269698,6.376579237396555,22.957185503949436,0.805353139013453,6206.0,550.8114011010694,24.208776655312153,20.46393805741331,7.727815424330429,15.39590718659362,6.253534104536215,37.571682598825,Denmark
768,55,282,13131.0,0.4138552665464847,3.9978951643404126,17.04226639250628,20.028592510622587,22.458908297022575,6.748467164418277,24.731355669412277,0.7303328002436981,11212.0,678.7051803551695,27.005836085851445,22.167252694371907,8.533000356760613,16.912058508740635,6.428529720784741,40.11999732105643,England
771,55,282,10345.0,0.4147339699863574,4.138542868871546,16.252295795070083,18.82346686050638,22.148140952455545,6.656159055046102,24.83849681611823,0.7487675205413243,10246.0,654.2546268235577,26.320813223042144,22.239790602329194,8.018073466197734,15.95432363849307,6.831410770566842,39.334701599494466,France
2138,55,282,4663.0,0.49699570815450644,3.58614146161054,16.8076345700193,20.55483453921056,20.669839915185673,5.551170197484597,23.183401152311205,1.1014368432339696,8194.0,633.3648191214634,26.950110911035825,22.24422630511361,9.152794727849646,17.720893336587746,7.074020975435037,38.78287165951045,Georgia
770,55,282,10508.0,0.43558880936890043,3.7369706846977095,16.2528549676437,17.845938898490942,20.065533313612242,6.396787749411484,22.235667023703837,0.9190140845070423,6738.0,563.518542791854,24.96270720369303,19.99963294909849,7.644312267657993,15.312555654496883,5.72035791724141,37.06718865108614,Germany
916,55,282,4013.0,0.5834879406307978,3.7038544518407757,15.301769249937703,21.308812038147234,20.416881757245577,5.7599090241903195,23.08607610603696,0.972838275604286,5698.0,550.273201536102,23.763195310890328,20.213376811139064,8.04734248504048,16.123025623025622,6.2940761195691035,37.93593136232596,Hungary
914,55,282,7149.0,0.4051556420233463,3.7916592443249852,17.540355294446776,18.15320221566617,21.98738356834289,6.362253632730684,24.06932575453761,0.80444817456987,6399.0,718.2067676315893,27.38077256235689,22.866722386699713,8.717299578059071,17.017346460384434,6.514747693780427,41.82609203139137,Italy
941,55,282,8996.0,0.3918813427010148,4.052274970863222,16.42441084926634,19.313520756537905,21.75838478875196,6.530708492324439,24.26777224906621,0.7522232103156958,8293.0,659.3240045663466,26.064677298550155,22.28543137806111,8.476408833112103,16.702881948631376,6.79608776710003,39.71650533177149,Netherlands
789,55,282,3853.0,0.49746707193515705,3.4263106541573674,16.671684401764857,18.66082307513048,21.172723832762856,5.487940392348126,23.259411426945842,1.0329613288346742,5233.0,685.6264856108432,28.38035413959051,22.13885311825954,8.708715596330276,16.884005350659276,6.463440862189286,40.11232040323845,Poland
780,55,282,11142.0,0.392204628501827,4.161428012461335,17.203554119547658,18.842702803021062,23.361312904186125,7.043281148677548,25.759192328550352,0.7118111649614073,6397.0,690.0748689898059,28.053310034131695,21.124768207296775,8.305455682351102,16.667969360637798,5.498244495258264,39.97373591878802,Portugal
